phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-4269946,in-call,58,31.4110481971,34.3860879199
050-5578125,in-call,67,31.4398707537,34.3966899688
050-3379754,in-call,43,31.400133935,34.3466276227
050-5282538,out-call,407,31.3855674946,34.3348391931
050-4048132,in-call,894,31.4504057766,34.3954130559
050-6298313,in-call,27,31.405839494,34.3480547799
050-8008784,out-call,2249,31.4788313006,34.4534143871
050-1591092,in-call,2555,31.4447222282,34.3805871291
050-2029265,out-call,98,31.4536892756,34.410719817
050-6850347,out-call,32,31.440073022,34.398976866
050-1957385,out-call,28,31.4614600741,34.4269987407
050-2626714,out-call,3154,31.3778463784,34.3348970114
