phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-1661159,out-call,98,31.4089880386,34.3774144019
050-4413892,out-call,101,31.4206165758,34.377109722
050-8496931,in-call,117,31.4741827553,34.4382542928
050-1524108,out-call,3062,31.4852476739,34.4319475085
050-3969853,out-call,89,31.4541028383,34.4021386024
050-1304187,out-call,2945,31.4642713346,34.4280154444
050-9522394,out-call,117,31.406590157,34.3701912441
050-7017198,in-call,2617,31.4512805168,34.430560499
050-8505514,out-call,2637,31.4102655203,34.3635951741
050-8787722,out-call,38,31.4544388672,34.4256802213
050-2570913,out-call,1963,31.4494250752,34.4214000183
050-9037904,in-call,77,31.444749643,34.4013462913
