phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-1422952,out-call,1387,31.475953087,34.4400234902
050-3794062,in-call,1025,31.460846776,34.4412084063
050-4538356,out-call,2353,31.4503778395,34.4013784789
050-2471283,out-call,40,31.4614116378,34.431261264
050-7371530,out-call,603,31.389152653,34.3405247577
050-8840538,in-call,2760,31.409556365,34.3719352051
050-1827631,in-call,1640,31.4402617149,34.4034748045
050-7363325,out-call,294,31.3845800837,34.3531895256
050-7310756,in-call,106,31.3862400507,34.3472718665
050-4282488,out-call,3203,31.420515851,34.3959907496
050-3210488,in-call,115,31.4536892756,34.410719817
050-7687061,in-call,1165,31.4528584879,34.4040753445
050-9223688,out-call,20,31.3877126108,34.3512846306
050-8296529,out-call,2139,31.4622917426,34.4089989634
