phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-5131771,in-call,3474,31.4210171668,34.3848340063
050-2076088,out-call,2791,31.4591538926,34.4429031917
050-2893582,in-call,13,31.4420739052,34.412791977
050-8196321,out-call,119,31.4473711283,34.4077755636
050-1785486,in-call,20,31.4307934483,34.3916203333
050-7863017,in-call,986,31.4248795628,34.3892579849
050-1676636,out-call,1391,31.4599203724,34.4105771563
050-5664428,out-call,38,31.4835489747,34.4392617111
050-3678919,in-call,1743,31.4489368049,34.404651655
050-4758912,in-call,113,31.4253201147,34.3764497788
050-9479074,out-call,18,31.4300496394,34.3881181885
050-1909718,out-call,80,31.4423122796,34.3960451921
050-1166887,out-call,1762,31.4574035829,34.421733807
050-7661349,out-call,79,31.4688425456,34.4468152469
050-1164553,out-call,593,31.4520151181,34.4175814976
