phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-3787619,out-call,42,31.4464281408,34.4255045915
050-9391752,out-call,2422,31.4638907348,34.4305518071
050-5373730,in-call,75,31.4406843476,34.4018222288
050-5184142,in-call,1880,31.4324954531,34.4003069769
050-8098715,in-call,3279,31.4392421433,34.3978114205
050-8903147,in-call,1698,31.4362988744,34.396070758
050-1593796,in-call,3239,31.4402543439,34.3934299047
050-6631181,in-call,1532,31.4948271204,34.4556746226
050-5073446,in-call,104,31.4811251595,34.4363630282
050-1478237,out-call,115,31.4307934483,34.3916203333
050-5374983,in-call,116,31.4223340868,34.3904464646
050-9551830,in-call,90,31.4606186305,34.4173369459
050-5569933,in-call,3461,31.4708784341,34.4213646607
