phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-6050270,in-call,120,31.4449883696,34.3869883658
050-7437236,in-call,73,31.4413035326,34.401937935
050-7816807,out-call,41,31.4604575748,34.4247017022
050-3919083,out-call,2210,31.432002107,34.4009144967
050-5180116,out-call,107,31.4312813123,34.4011379811
050-4557554,in-call,3530,31.4188766401,34.3726467657
050-7250632,in-call,2692,31.4433977902,34.3961668095
050-8813379,in-call,39,31.430653199,34.4095956262
050-1399864,in-call,2061,31.4735143902,34.4457752507
050-1315425,in-call,103,31.4933155332,34.4651070372
050-3815329,in-call,83,31.4582637637,34.4232343534
