phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-1680066,in-call,27,31.42278377,34.3630214432
050-8520598,out-call,1271,31.4394441842,34.4051747522
050-6049632,in-call,50,31.4492357488,34.4109555703
050-3101237,out-call,73,31.4754647908,34.4284363145
050-9659958,out-call,87,31.4561602757,34.4183786073
050-4805842,in-call,109,31.4745603511,34.4247038783
050-2010984,out-call,1422,31.4343197471,34.3905810559
050-4917763,out-call,52,31.4739579782,34.4151485611
050-1485634,out-call,1529,31.4847636637,34.4206123737
050-7881673,out-call,107,31.4812124189,34.4190247468
050-7931029,out-call,95,31.4559225079,34.4338010155
