phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-8061672,out-call,16,31.4274287377,34.3976502464
050-9379449,in-call,72,31.4681009779,34.4534471687
050-6322410,out-call,1137,31.4697646204,34.4256205494
050-1279046,out-call,69,31.4593203965,34.4027902539
050-2145310,out-call,2507,31.4576961136,34.4055743779
050-5458438,in-call,105,31.4470796577,34.4082916136
050-1292097,in-call,3524,31.4268462649,34.4051682814
050-9414513,out-call,71,31.3845500399,34.3416249492
050-8450825,out-call,43,31.4569349155,34.4224684245
050-9387970,out-call,69,31.4095417334,34.3636509384
050-5326438,out-call,1215,31.4526857699,34.4204807531
050-7605542,out-call,106,31.4703623321,34.4351551809
050-6277775,out-call,33,31.4084866747,34.3702369809
