phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-8701491,out-call,1353,31.4083822926,34.3693030959
050-1466974,in-call,111,31.4432433929,34.4112630802
050-7731993,in-call,568,31.4060012279,34.369494019
050-7213045,in-call,3563,31.470041333,34.4386715876
050-4061289,out-call,35,31.4296825357,34.4035480802
050-3653139,in-call,417,31.4116978825,34.3711844633
050-9094932,out-call,58,31.4506111437,34.4215857878
050-4690997,in-call,3084,31.4852476739,34.4319475085
050-7268152,out-call,32,31.4253441693,34.3885136866
050-9056371,in-call,411,31.3913650693,34.3467603192
050-1780264,out-call,1446,31.4392375793,34.410003846
050-8920578,out-call,72,31.4530520998,34.4172835248
