phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-8900453,out-call,99,31.4130564513,34.3813759588
050-5961314,out-call,2034,31.4485726317,34.4078542486
050-3594562,in-call,1118,31.4280765088,34.38800042
050-2191538,out-call,793,31.4308724599,34.3672467676
050-7975694,in-call,1733,31.4341729108,34.3782289014
050-9624481,out-call,2010,31.4630848975,34.442072938
050-3235300,out-call,55,31.4786997441,34.4495681171
050-6529950,out-call,49,31.4667094928,34.4352957744
050-6091722,in-call,65,31.4500565348,34.4094723571
050-5802362,out-call,18,31.4570143531,34.4156599205
050-8601807,in-call,2636,31.4222091224,34.4045030574
050-2947464,in-call,67,31.4915495782,34.4529484383
050-6408447,in-call,74,31.4133446993,34.3664232688
050-2048257,out-call,1495,31.4405778511,34.3902130488
050-5244869,out-call,3201,31.4515709795,34.4199424099
