phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-7505965,in-call,112,31.4287230744,34.381949521
050-5707492,out-call,39,31.4202991863,34.3862286287
050-6903872,in-call,53,31.4529454006,34.4051161306
050-7596923,in-call,37,31.4418030371,34.4119909421
050-6737254,in-call,69,31.4402773256,34.4048314056
050-1813974,out-call,2032,31.4634828398,34.4118034467
050-6619632,out-call,63,31.4378685156,34.405639226
050-7329521,in-call,1224,31.410084696,34.3587359359
050-2377548,in-call,1454,31.4166995893,34.3768653803
050-3714818,out-call,1210,31.4649018837,34.4198138714
050-6592352,out-call,2056,31.4380628332,34.3934603451
050-7471678,out-call,2729,31.4797965249,34.4268945749
050-7827495,out-call,39,31.4289082156,34.3868048471
050-1952109,in-call,863,31.4510318282,34.4066460528
