phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-7281258,in-call,16,31.4575946795,34.4175938684
050-8254274,out-call,74,31.4227936689,34.3921045219
050-7406004,out-call,2115,31.4153313271,34.3846953079
050-1851737,out-call,66,31.4346203508,34.3764194365
050-9050216,out-call,64,31.4220462805,34.3741242576
050-3232509,in-call,88,31.4135464812,34.3725619767
050-9520189,in-call,40,31.4171048502,34.3707667277
050-8170247,in-call,90,31.4494250752,34.4214000183
050-7544614,out-call,55,31.4331978768,34.4009906179
050-5731730,out-call,14,31.4493019075,34.4232654589
050-6068565,in-call,1651,31.4403411798,34.3873686804
050-7206473,in-call,1758,31.4169484035,34.3822955276
050-9588621,out-call,55,31.4154064745,34.3633972984
050-6907760,out-call,764,31.4102962036,34.367254925
050-7027806,out-call,71,33.8836793021,35.5111197174
