phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-8596853,in-call,102,31.4401244126,34.4197077354
050-6040569,in-call,78,31.458072365,34.4195976785
050-3817606,in-call,319,31.3881820733,34.3539920682
050-6275305,in-call,2440,31.4070921331,34.3713602009
050-5040105,out-call,42,31.4323819725,34.4114557803
050-5321811,out-call,70,31.4262114188,34.388041695
050-2460386,in-call,1857,31.4374275234,34.3970560373
050-3064712,out-call,21,31.437852869,34.3828812789
050-5131773,in-call,1809,31.4231721996,34.3795993521
050-6157430,out-call,105,31.4205623273,34.3887775519
050-7207327,out-call,64,31.4204770243,34.3941294341
050-5338630,out-call,117,31.4493404792,34.4179032906
050-1832965,in-call,2514,31.4550366113,34.416528892
050-7217339,out-call,2662,31.4706821742,34.4282745479
050-7359862,in-call,1922,31.4585978791,34.424705774
