phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-6449442,in-call,32,31.4424768608,34.4032566546
050-8445106,in-call,117,31.3907895102,34.3409757077
050-2514493,in-call,3131,31.4503235843,34.4030597796
050-3177727,in-call,1261,31.4088990159,34.3598995837
050-1301621,in-call,54,31.4380028213,34.3900587707
050-9588537,in-call,3332,31.4518739633,34.4008736109
050-3155199,in-call,80,31.4431555025,34.396032887
050-4228660,in-call,21,31.4471495784,34.4033290503
050-1996904,out-call,19,31.4397781793,34.4070759894
050-8168443,out-call,34,31.4289082156,34.3868048471
050-4126779,out-call,2361,31.4408903823,34.398468392
