phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-2218246,in-call,2390,31.4427036499,34.4056898089
050-5416994,out-call,22,31.38803577,34.3512235127
050-9234855,out-call,34,31.4135414744,34.3656958182
050-8590282,in-call,1388,31.475116015,34.4405104704
050-9744915,in-call,88,31.3730947039,34.3262353561
050-5463484,in-call,92,31.4434763018,34.4134059186
050-1609221,in-call,86,31.4132345943,34.368622724
050-3608559,in-call,26,31.4251599641,34.384419532
050-7617841,in-call,18,31.4043448515,34.3466405854
050-2658932,out-call,1248,31.4136308131,34.341840473
050-9603319,in-call,108,31.4382090134,34.3989156963
050-6961815,out-call,3049,31.4391055033,34.3846774311
