phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-4442300,in-call,86,31.4401590558,34.3920173204
050-3384543,out-call,68,31.422494577,34.3836764704
050-5644074,in-call,47,31.4065380319,34.3598982536
050-6077945,in-call,45,31.4386891023,34.3976184094
050-5682563,out-call,68,31.4623001549,34.442974729
050-8739510,in-call,1700,31.4787852733,34.4389749907
050-3929014,out-call,116,31.4161864927,34.3796728554
050-3843132,in-call,2297,31.4500644352,34.41578003
050-9681608,in-call,3419,31.4965226817,34.4562463911
050-9654888,out-call,2241,31.4569578229,34.4095055529
050-6800624,out-call,85,31.4701113302,34.4333222055
050-7511570,out-call,12,31.4271230476,34.369059188
050-9539558,in-call,32,31.4322686641,34.3945812382
050-5502159,in-call,2813,31.4398295116,34.3770273251
050-7169256,out-call,2139,31.4051623138,34.3606539032
