phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-9808629,out-call,29,31.458207999,34.4216572378
050-1205790,in-call,65,31.4328054019,34.3939323452
050-9492834,in-call,2324,31.4337767432,34.3759913892
050-1613172,out-call,105,31.3992130441,34.373195413
050-2422042,in-call,75,31.4696189214,34.4487832854
050-5911017,in-call,116,31.4268366527,34.3559452575
050-8663732,in-call,23,31.4247214979,34.3683830324
050-9117561,out-call,3276,31.4456434285,34.4098516939
050-5763724,in-call,1476,31.4517069249,34.4121690213
050-4261784,out-call,92,31.4534621768,34.4130484109
050-2414608,out-call,2639,31.4271091944,34.3810085846
