phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-3314669,out-call,435,33.8896907262,35.5111937705
050-1103535,in-call,3263,31.459612986,34.4281188883
050-2707334,in-call,76,33.8831659564,35.5077088188
050-3054148,out-call,50,31.4266634828,34.39300548
050-4034692,in-call,15,31.4490644209,34.428682725
050-8259750,in-call,11,31.4290058403,34.3862447501
050-2435982,in-call,2822,33.8817680524,35.5143961481
050-8663771,out-call,1673,31.4660260956,34.4050381404
050-3694329,out-call,2103,33.8822804333,35.5034455082
050-8991232,in-call,2925,31.4350487872,34.3959750775
050-1967356,in-call,2350,33.880456425,35.512029826
050-4471139,in-call,1675,31.4321123439,34.3874616203
050-2874028,out-call,79,33.8803355554,35.5126163675
050-6843741,in-call,36,31.4601063932,34.4314709509
050-3665169,out-call,49,33.8765710981,35.5089968458
