phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-2976070,out-call,1914,31.4502932689,34.4090676154
050-1931147,in-call,207,31.4827020764,34.4558619242
050-2390311,in-call,88,31.4222738399,34.376383858
050-7632053,out-call,1433,31.4301407523,34.3962398376
050-3494453,in-call,3100,31.4381625805,34.380541517
050-6257196,in-call,819,31.4426137584,34.4169909633
050-7482532,in-call,30,31.4531212413,34.4182240811
050-2004624,in-call,16,31.4354401313,34.38959645
050-6592451,in-call,85,31.4330463428,34.3902271458
050-8156889,in-call,2272,31.4491674384,34.3874104056
050-8339186,out-call,70,31.4359165336,34.3957817546
050-8052178,in-call,22,31.4017162287,34.3714707239
050-5911997,out-call,30,31.4394019683,34.384228531
050-8351678,out-call,338,31.4282218816,34.3892822332
