phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-5812245,out-call,2963,31.4463055876,34.4040787347
050-5588645,out-call,644,31.4362988744,34.396070758
050-1384911,out-call,2067,31.4155427655,34.3705595987
050-7024988,in-call,3008,31.4743398189,34.437521823
050-8024707,in-call,111,31.4063158634,34.3678689201
050-9115356,in-call,79,31.4328054019,34.3939323452
050-6942532,in-call,745,31.501886048,34.458419769
050-1897932,in-call,382,31.3869009069,34.3495605609
050-7328435,out-call,386,31.4467270036,34.4089082365
050-1365157,in-call,69,31.4391514239,34.3977755393
050-9648232,in-call,108,31.4660238299,34.4400506412
050-1433505,in-call,68,31.4434763018,34.4134059186
050-4121622,out-call,3341,31.4518323033,34.4152692182
050-1955196,in-call,2296,31.4233171343,34.3748826761
050-8896977,out-call,495,31.4410983102,34.403652067
