phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-2974474,in-call,79,31.4330788614,34.403997349
050-5558856,out-call,74,31.4581958134,34.4374827001
050-6429841,in-call,2703,31.4330463428,34.3902271458
050-3328432,in-call,1774,31.4482301694,34.4056172966
050-9075220,out-call,3195,31.4642893056,34.4158924608
050-2739972,out-call,1178,31.4739884871,34.424485797
050-2614244,in-call,722,31.4308724599,34.3672467676
050-3223607,out-call,892,31.45826748,34.4108332096
050-4560938,in-call,1488,31.4614546893,34.4303546176
050-4766468,in-call,2641,31.4006239873,34.3723547481
050-5733964,in-call,1941,31.4121901591,34.3732011628
050-8121645,out-call,34,31.4267467564,34.4039187911
