phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-4434929,in-call,3456,31.4463116306,34.4048355144
050-1593317,out-call,82,31.4549915598,34.4017832407
050-7126574,out-call,120,31.4268916327,34.3839157918
050-1957705,in-call,978,31.4471477295,34.3997115627
050-5816654,out-call,65,31.4586867614,34.434022894
050-6972611,in-call,3123,31.4865678335,34.4394427575
050-9191346,in-call,663,31.4362355749,34.3765950564
050-5308619,out-call,1926,31.4186630879,34.3859786747
050-4892420,in-call,119,31.4448252445,34.3881305551
050-8898867,out-call,98,31.4364140132,34.3843850545
050-3712649,out-call,58,31.4403166956,34.3811340004
050-6153962,out-call,48,31.4632295485,34.4380686657
050-2172047,out-call,3305,31.4402826695,34.4015146667
050-9497312,out-call,67,31.4139152629,34.3756190399
050-6648523,out-call,3031,31.4595029786,34.4316745076
