phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-4022680,out-call,3296,31.465231238,34.4043902905
050-3394934,in-call,2440,31.4613429034,34.4175180362
050-3925468,out-call,25,31.4822409709,34.4346540903
050-6440405,in-call,46,31.4355439525,34.4091198155
050-3023509,out-call,1832,31.4485627736,34.3788386907
050-9545392,in-call,915,31.4135902091,34.3922565955
050-5598064,in-call,3274,31.4672162908,34.4512056934
050-6877967,out-call,20,31.4305368954,34.3958770437
050-6875439,in-call,3371,31.4349220453,34.3975516227
050-5629125,out-call,1419,31.4591735621,34.4186782211
050-1183574,out-call,61,31.440518809,34.4033485483
050-3610250,out-call,109,31.4201198402,34.3693389358
050-2544799,out-call,40,31.4517060145,34.4186367319
050-8352788,out-call,52,31.4454377569,34.399363946
050-6493342,in-call,50,31.4914340383,34.4503994562
