phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-1379251,in-call,2116,31.4552445346,34.4276969952
050-4265091,in-call,1332,31.3986275852,34.3438015034
050-3378169,in-call,105,31.4443108883,34.4018800595
050-9342269,out-call,15,31.4140786513,34.3639916673
050-7841160,in-call,76,31.4380713881,34.3904056396
050-5297754,in-call,566,31.3930219166,34.3491816365
050-8128938,in-call,54,31.4732706466,34.4350777428
050-8320351,out-call,280,31.464294944,34.4090259313
050-9879234,in-call,2570,31.4195090704,34.3769960927
050-1470897,in-call,117,31.4039615928,34.3686993975
