phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-2190783,in-call,3479,31.4406843476,34.4018222288
050-3650099,out-call,45,31.457874155,34.4172925134
050-9660064,out-call,2320,31.4225445372,34.3715397123
050-1270258,out-call,1888,31.5207731159,34.4656749461
050-4144411,in-call,84,31.4467206366,34.4088648625
050-7905242,out-call,68,31.4517873642,34.4209702852
050-3126625,out-call,36,31.4649650452,34.4148249412
050-3125627,out-call,1202,31.445328217,34.4172289809
050-9369451,out-call,1631,31.4272421503,34.3890920166
050-8043343,in-call,41,31.4419315621,34.4131719763
