phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-6749404,out-call,1614,31.4577379329,34.4179155771
050-8544475,in-call,3319,31.4186898291,34.3749371766
050-9807189,out-call,73,31.4415231845,34.4064489916
050-4811726,in-call,86,31.4703037382,34.4300041484
050-4203750,in-call,1271,31.4446259997,34.399187697
050-7427602,out-call,279,31.4714561381,34.442378625
050-7255527,out-call,76,31.4597984225,34.4200520668
050-1661671,in-call,33,31.4448387908,34.4054078992
050-6745957,in-call,1909,31.4258342236,34.378058566
050-3373135,out-call,77,31.3482112496,34.3055936669
