phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-1447129,in-call,90,31.4551613319,34.4246054506
050-4899199,out-call,538,31.4446920903,34.3961108806
050-4749167,in-call,95,31.4383911834,34.4189824934
050-2264696,out-call,34,31.4312789637,34.387002667
050-1918723,in-call,55,31.4449847339,34.4184111459
050-9953663,out-call,525,31.4386588765,34.3857056722
050-7107615,out-call,1879,31.4788968009,34.4380144718
050-8002403,in-call,3283,31.4140536764,34.3756313459
050-8871861,out-call,1880,31.4500029158,34.4032726687
050-9256089,in-call,18,31.4026539916,34.355418619
050-1694438,in-call,223,31.4582875396,34.44089451
050-6423556,in-call,96,31.4501436653,34.403337847
