phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-6143432,out-call,89,31.4506826771,34.4288111049
050-4805421,in-call,72,31.4432927543,34.4036266283
050-7685490,out-call,84,31.4504994776,34.408630561
050-2719850,out-call,1054,31.4431100627,34.4046658562
050-8217232,out-call,70,31.4377785001,34.4137962907
050-5882287,out-call,72,31.417294214,34.3844827301
050-6869274,in-call,2518,31.4389132825,34.3840911273
050-2825939,in-call,50,31.4786354778,34.4141242769
050-4342752,in-call,376,31.4374379091,34.3873970147
050-8856528,out-call,1261,31.4669188229,34.4130044613
