phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-3994061,in-call,1534,31.4442185206,34.4000388483
050-9183161,in-call,781,31.4835513398,34.4706397323
050-4089583,out-call,33,31.4129757898,34.3812392459
050-7383093,out-call,2809,31.4501630692,34.3979693609
050-5402363,out-call,2505,31.4193305406,34.3797228163
050-6643716,in-call,24,31.4443524371,34.407806028
050-3955018,in-call,69,31.4383911834,34.4189824934
050-5298881,out-call,279,31.4185993184,34.3709371759
050-2770252,out-call,74,31.4613429034,34.4175180362
050-7013456,out-call,60,31.4634407655,34.4184415422
050-2854508,in-call,50,31.4368520613,34.4098224191
050-9755993,in-call,3105,31.4477779283,34.4061300073
