phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-4135272,out-call,1758,31.4646462352,34.4320979474
050-4883817,out-call,84,33.8767716771,35.510196762
050-6671301,out-call,69,31.4510523067,34.4152880596
050-3236481,out-call,101,31.41164649,34.3857062115
050-2584131,out-call,39,31.4784436679,34.434424785
050-1348977,out-call,72,31.4116503454,34.3809061152
050-8904902,out-call,39,31.4486828052,34.4188968217
050-6546956,out-call,21,33.8835900876,35.5117656257
050-2475837,in-call,75,31.4297326116,34.4054612903
050-1030509,out-call,2446,31.4446650308,34.4084949531
050-3124823,in-call,3492,31.4613227026,34.4239473424
050-8447601,in-call,29,31.4194941158,34.3885799223
050-8279133,in-call,36,31.4469051285,34.4232042506
050-4381062,in-call,2658,31.4375540723,34.3883087928
050-4075005,out-call,85,33.8812640244,35.5051226635
