phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-6867953,in-call,2566,31.4893409037,34.4291951337
050-1294191,in-call,24,31.4546956707,34.3993998996
050-2778663,out-call,3531,31.4585401141,34.416253873
050-5527763,out-call,25,31.446681482,34.4121616782
050-4111972,out-call,76,31.417876763,34.3808792656
050-2026908,out-call,1271,31.4529454006,34.4051161306
050-2260346,in-call,28,31.4256152367,34.3767115318
050-1112720,in-call,105,31.4508676805,34.3815360571
050-8175826,out-call,1903,31.4339326018,34.3991431604
050-2468850,in-call,2477,31.4657560496,34.4201861507
050-1538962,in-call,112,31.4867473786,34.4559907796
050-9983471,out-call,20,31.4263262154,34.3914374436
050-1171851,in-call,2446,31.4102224834,34.382129615
050-4665376,out-call,47,31.4328246831,34.4008880581
