phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-2865667,in-call,3307,31.4401967172,34.3897803214
050-2278216,in-call,2749,31.4234328746,34.384958781
050-2995649,out-call,2217,31.4564911515,34.408219338
050-5749692,in-call,71,31.4965226817,34.4562463911
050-7242809,out-call,51,31.435391099,34.3905875914
050-4094229,out-call,3008,31.4734636967,34.4376641968
050-8145248,in-call,2866,31.4122511945,34.3842100259
050-3685117,in-call,13,31.3915603839,34.3284492597
050-3250140,out-call,51,31.446766318,34.4005907134
050-3166755,out-call,1976,31.4822465212,34.4501300896
050-4313789,out-call,52,31.4165387982,34.3641255894
050-4236109,out-call,33,31.437152659,34.4000976284
