phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-8545008,out-call,920,31.4474584313,34.408954628
050-8151909,out-call,113,33.8865201357,35.516192722
050-5323142,out-call,79,31.4180879493,34.3749512817
050-4173187,out-call,1639,33.8817793819,35.51028227
050-7639497,out-call,36,31.4360355687,34.4010461902
050-8748179,in-call,35,31.4113563106,34.3941910902
050-2955522,out-call,49,33.8832274623,35.5083307126
050-8597094,out-call,27,31.453630424,34.4146475583
050-7218332,out-call,2526,31.471513548,34.4560850541
050-5797732,out-call,100,31.4413068779,34.4020821064
050-8866267,in-call,113,31.4477235073,34.4043009429
