phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-3898171,in-call,440,33.8816950029,35.5118395414
050-4051580,in-call,395,31.4319293525,34.3843816323
050-4498059,in-call,10,33.8844523976,35.504503033
050-7225624,out-call,46,31.433539301,34.3999134128
050-1829825,out-call,3118,31.4243287446,34.3902574915
050-9638626,out-call,106,33.8842496554,35.5044905504
050-6703133,in-call,20,33.8810187478,35.5117878543
050-4461088,in-call,340,31.4561608521,34.4103252026
050-8229972,in-call,2309,31.4364028763,34.3871817528
050-7217320,in-call,1036,33.8778262605,35.5047691767
050-3796162,out-call,37,31.4395457779,34.3953719985
050-3867221,out-call,44,31.4199638152,34.3901138762
050-4263167,out-call,747,31.3873797959,34.3411235044
050-5739912,in-call,862,31.4500384634,34.4256397451
050-7569132,out-call,881,31.43797326,34.3924055535
