phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-4558449,out-call,2311,31.4430137747,34.4188507726
050-7198871,in-call,111,31.4136006356,34.3753675024
050-3969227,out-call,1179,31.4400028989,34.4089819393
050-9764785,out-call,1412,31.4107369289,34.3684967328
050-6625401,out-call,3551,31.4029371133,34.3533140996
050-9633456,out-call,949,31.4416938596,34.3925753428
050-6647925,in-call,2624,31.4937609638,34.4571883177
050-1505697,out-call,119,31.3933582673,34.3622699513
050-8883525,out-call,85,31.438588962,34.3974657393
050-4127392,in-call,3381,31.4357940138,34.3773400011
050-9688615,out-call,38,31.453945055,34.4039458261
050-7234085,out-call,128,31.4682648061,34.4270274484
050-2913982,out-call,892,31.4386067899,34.3984732204
050-8239726,in-call,1624,31.4433475907,34.3884764941
