phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-1550864,in-call,84,31.4366931795,34.4044112845
050-3192920,in-call,1058,31.4327772747,34.3819456079
050-6999934,out-call,34,31.4388658182,34.4056395028
050-6399083,out-call,62,31.4434595608,34.4121005049
050-7490577,in-call,2665,31.4180075272,34.387864785
050-9010140,out-call,807,31.4446920903,34.3961108806
050-8917260,out-call,59,31.4053579402,34.3417652246
050-6347820,in-call,103,31.4378376843,34.4016485375
050-5095198,in-call,2012,31.4345780651,34.387787364
050-1271385,out-call,19,31.4202510032,34.3612600814
050-6522184,out-call,106,31.448224978,34.4149851288
