phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-5371855,out-call,81,33.8868329516,35.5104125519
050-8664989,out-call,3464,31.4890234372,34.4335813337
050-2540792,in-call,1534,33.8821173961,35.504747352
050-3812819,out-call,66,31.4342648549,34.4027848233
050-2009561,out-call,62,31.4414550555,34.3868893909
050-5149693,in-call,990,33.8900740032,35.5150169674
050-6722667,out-call,75,31.4207655307,34.3873876033
050-6918334,out-call,84,31.4652424268,34.4155637419
050-1228399,out-call,89,31.4238229806,34.3767927498
050-1635895,in-call,1805,31.4733478348,34.4433792921
050-1384969,out-call,3328,33.8861130443,35.5085438521
050-6647071,in-call,3165,33.8859909334,35.5095536423
