phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-1039517,out-call,1074,31.4954819262,34.433773377
050-7445752,out-call,3041,31.4649650452,34.4148249412
050-7562330,out-call,1048,31.3857160297,34.3480148184
050-4095402,out-call,105,31.4366501824,34.3975630654
050-5159175,out-call,1448,31.4674827402,34.4436293013
050-3138941,in-call,50,31.4216492677,34.3907894584
050-2945591,in-call,16,31.4550681629,34.4262664185
050-3983650,in-call,2728,31.4229429438,34.3788918501
050-2604849,in-call,3220,31.4107294567,34.3650044039
050-7211999,in-call,2771,31.3482112496,34.3055936669
