phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-9947096,out-call,33,31.4306746324,34.3917597692
050-5251822,out-call,101,31.4392452597,34.399214613
050-3539799,in-call,3277,31.4237863923,34.3769308241
050-5817453,in-call,70,31.4209865877,34.3644382073
050-8915740,in-call,1475,31.4669188229,34.4130044613
050-5728319,in-call,56,31.4183650974,34.3713956491
050-1344922,in-call,138,31.4151210245,34.3776554078
050-9013258,out-call,81,31.4116938504,34.3713631824
050-5324163,out-call,1036,31.4498662071,34.4193467712
050-8242069,in-call,1811,31.484804514,34.4370727927
050-9354596,in-call,2701,31.4521231616,34.4220283362
050-4441218,out-call,85,31.4315367294,34.3857989547
