phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-4081301,out-call,13,31.4178057889,34.3729936712
050-5808613,in-call,98,31.4157719286,34.3801534036
050-5506078,in-call,97,31.5019933248,34.4722553469
050-1345248,out-call,2008,31.4361215362,34.3953086223
050-5308703,in-call,116,31.3929062524,34.3480933443
050-7113776,in-call,2329,31.4391284624,34.3931788287
050-2897000,in-call,1323,31.4282836035,34.3834510128
050-7721230,out-call,2255,31.3922165248,34.361999902
050-2704079,in-call,44,31.4042989721,34.358215981
050-4290737,in-call,3558,31.4598031883,34.4178227379
050-8608992,out-call,69,31.4563934797,34.4152657454
050-2767986,in-call,29,31.4227936689,34.3921045219
050-9976095,in-call,115,31.4227947028,34.3896396659
050-5031014,in-call,3573,31.4013462001,34.3528787307
050-5540505,out-call,48,31.4467882859,34.4048557861
