phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-5149927,in-call,74,31.4381461648,34.389724603
050-5133772,in-call,23,31.4373823804,34.4076994965
050-6158910,in-call,41,31.4629674797,34.4147024394
050-6381211,out-call,2337,31.4272715883,34.375537555
050-2297302,out-call,14,31.4336599729,34.4221814773
050-9352218,out-call,66,31.4799683751,34.4231319971
050-6193295,out-call,475,31.4157171896,34.3726143794
050-9117651,out-call,10,31.4258536646,34.3875753471
050-4118750,in-call,389,31.4491674384,34.3874104056
050-5138831,in-call,1129,31.4263390802,34.3940762208
050-4374817,in-call,2037,31.4570275842,34.4064342148
