phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-3721172,out-call,30,31.4263748516,34.399134038
050-6957327,in-call,19,31.4678549562,34.434978312
050-2488526,in-call,72,31.4151940717,34.362404584
050-2046711,in-call,29,31.418355186,34.377087885
050-7304921,in-call,32,31.4148997406,34.3637532018
050-3434460,in-call,3464,31.44205332,34.4080910068
050-5018920,in-call,1183,31.4261839405,34.3912469766
050-2551324,out-call,83,31.4914095788,34.4614841454
050-6078358,out-call,3244,31.4530886877,34.4102757084
050-5220311,in-call,107,31.4068895496,34.3834727417
050-1551076,in-call,36,31.4194245569,34.3719696774
050-4441195,out-call,119,31.438588962,34.3974657393
050-4518683,out-call,3187,31.4090734575,34.3594589887
