phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-6416338,in-call,1563,31.3906506448,34.3459344356
050-1875397,out-call,104,31.3726394325,34.3476024386
050-1975087,out-call,38,31.4324549593,34.4032303179
050-7684528,in-call,2759,31.4386891023,34.3976184094
050-6783712,in-call,54,31.4521913904,34.410740895
050-9449169,in-call,92,31.4218809923,34.394556378
050-8589227,out-call,3195,31.4400561152,34.3947063133
050-2865735,in-call,91,31.4044659489,34.3522419898
050-6009364,out-call,42,31.4205611551,34.3740377079
050-1747753,in-call,3070,31.4604813173,34.4261147819
050-1385580,in-call,725,31.4569693703,34.3888398192
050-9674624,in-call,3183,31.4037918019,34.3548360242
050-8212312,out-call,105,31.4124660151,34.3679622944
