phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-4738582,out-call,663,31.3870498904,34.3668813325
050-1231044,in-call,111,31.4894037992,34.4551643494
050-1807180,in-call,2570,31.3941850271,34.336496819
050-4549409,in-call,1264,31.4488917919,34.414070864
050-4605765,in-call,3153,31.426875247,34.4002653197
050-1855302,out-call,106,31.4633337652,34.4196005371
050-5051291,out-call,3575,31.4701015212,34.4355632252
050-1164383,out-call,105,31.4769690787,34.4149350588
050-6084832,in-call,108,31.4780047638,34.4408723436
050-7332944,out-call,13,31.4045306122,34.3521696249
050-7646411,in-call,62,31.4200547933,34.3827982319
050-9391621,in-call,3531,31.4825803105,34.449093694
050-7468319,in-call,2265,31.4589715355,34.4083017185
050-4474953,in-call,49,31.4550366113,34.416528892
