phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-7368964,in-call,2245,31.4481546678,34.4287538839
050-8381335,in-call,113,31.4285189292,34.3919437979
050-4766560,in-call,62,31.4056321014,34.3699219002
050-9231066,out-call,990,31.4450774761,34.3982742159
050-8642593,in-call,1176,31.4681826019,34.4401773732
050-1205336,out-call,2440,31.4068782351,34.389212005
050-2440621,out-call,38,31.4632295485,34.4380686657
050-8429401,out-call,2085,31.4727819681,34.4231428794
050-5567425,in-call,111,31.4204570439,34.3826655589
050-4092656,in-call,19,31.4183728483,34.3784293059
