phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-8940872,in-call,86,31.4591742952,34.4122816514
050-7442031,out-call,2362,31.4428448972,34.4009066111
050-2061243,in-call,2802,31.4285269955,34.3947070698
050-1151386,in-call,48,31.444828917,34.4060834797
050-6152541,out-call,19,31.4553435438,34.3903830305
050-4350279,in-call,67,31.4506826771,34.4288111049
050-5141427,out-call,1509,31.3975874408,34.3458821119
050-3852460,out-call,65,31.4817721265,34.4269176205
050-9393399,out-call,98,31.4452951855,34.4121181189
050-2092005,out-call,2872,31.4422029772,34.3922723434
050-1955334,out-call,2535,31.4307934483,34.3916203333
050-1410706,in-call,37,31.4195784517,34.3756169696
050-6835737,out-call,2851,31.4638147395,34.4278742217
050-9875353,in-call,585,31.4299714099,34.3982232842
050-2326865,in-call,36,31.4520035581,34.4128526857
