phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-3242366,in-call,1310,31.4528667481,34.403808201
050-6140643,in-call,63,31.4590286771,34.4281576225
050-8140742,in-call,26,31.4967768911,34.4479518426
050-6418331,in-call,16,31.4398265779,34.4091883522
050-5653873,out-call,78,31.3998939459,34.3719806506
050-4660012,in-call,3587,31.4594954621,34.4318962311
050-6469640,in-call,105,31.4464837143,34.4011677807
050-5703824,out-call,71,31.4728091232,34.439368231
050-9963863,out-call,1572,31.4002660988,34.3450338753
050-8151179,in-call,49,31.4192125591,34.3835681715
050-9746140,out-call,1448,31.4472786845,34.4088626428
050-7214560,out-call,39,31.4281887986,34.3806911592
