phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-6039626,out-call,2230,31.4497479831,34.402195955
050-8759449,in-call,3473,31.4822142346,34.4685221475
050-2013605,in-call,476,31.4285295692,34.3917656787
050-3718481,out-call,43,31.387795946,34.3401116833
050-8516959,out-call,76,31.4379609732,34.3879747171
050-2060783,in-call,2236,31.4670725571,34.4326193025
050-1772902,in-call,24,31.4693281311,34.4358866388
050-2523462,in-call,1237,31.4530002403,34.4085141197
050-3487794,out-call,84,31.4686783355,34.4249245549
050-1071875,out-call,798,31.4656830231,34.4344777049
050-1465658,out-call,1940,31.3886421349,34.3328650801
