phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-6677411,in-call,34,31.424778423,34.385490487
050-9956355,in-call,85,33.8837667198,35.5122378198
050-6991505,in-call,553,31.4501180561,34.4301069926
050-4127080,out-call,54,31.4397545239,34.4129681032
050-2907683,in-call,1611,33.8896378075,35.5130556047
050-8555146,out-call,48,31.417662028,34.3945579442
050-9374261,in-call,91,31.4334845589,34.4021247816
050-3070454,out-call,14,31.4671097181,34.443486182
050-3323929,in-call,102,31.475710454,34.4241449031
050-9005507,in-call,91,31.4143375935,34.377318332
050-2415646,out-call,89,31.4079925904,34.38098215
