phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-1709725,out-call,541,31.4492405585,34.4262247732
050-9320852,in-call,1655,31.4393695153,34.407130237
050-6579039,in-call,810,31.4480137062,34.4005959967
050-2614334,out-call,57,31.4171004491,34.3518941646
050-6123452,in-call,582,31.4142257284,34.3889194568
050-7915984,in-call,132,31.4839195479,34.4611814979
050-9950066,out-call,3431,31.4569110776,34.4271403561
050-8420542,out-call,47,31.4451758236,34.4003327853
050-8608192,in-call,1993,31.4568141086,34.3938404394
050-5282875,out-call,63,31.4171048502,34.3707667277
050-3788782,in-call,92,31.4358133346,34.3958881759
050-3527297,out-call,18,31.420748935,34.3925735795
050-4364808,in-call,1606,31.4658484496,34.4179080189
050-9009193,in-call,1483,31.4270801233,34.3978540524
050-2430053,in-call,894,31.4359701877,34.4157292492
