phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-7438348,out-call,53,31.4153266897,34.374715262
050-8217754,in-call,1899,31.4205228458,34.3818040297
050-3064484,in-call,64,31.4296559387,34.3699364154
050-7453299,out-call,26,31.4101740766,34.3439964763
050-4639192,in-call,1148,31.4227045758,34.375408112
050-5868543,out-call,1325,31.4463441141,34.401300452
050-8660979,in-call,1346,31.490022622,34.4415971282
050-9200560,out-call,17,31.4386067899,34.3984732204
050-7418296,out-call,1713,31.3923087644,34.3431394517
050-1782922,in-call,19,31.5200527084,34.4875792066
050-2891388,in-call,338,31.4516480846,34.419265983
