phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-2342525,out-call,91,33.8806568869,35.5115212335
050-3644491,in-call,260,31.4209596244,34.3787709611
050-8573919,in-call,104,31.4217470688,34.378938601
050-5743500,out-call,99,33.8789459535,35.5102535545
050-7834863,out-call,1082,31.4630230497,34.4306332065
050-7866374,out-call,68,31.4698777833,34.4285647305
050-4056770,out-call,318,31.4496785566,34.4169999417
050-4790037,in-call,895,31.4597641074,34.417716165
050-9958835,in-call,33,31.3995268559,34.3603726535
050-8672304,out-call,46,31.4402438366,34.3900183257
050-5371722,in-call,2481,33.8904462617,35.5148457701
050-8455399,in-call,92,31.4743680365,34.455152636
