phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-5404632,in-call,118,31.4458485093,34.409434084
050-4857781,in-call,546,31.4272799237,34.3825051182
050-5794137,in-call,60,31.4025544515,34.3440715427
050-5827691,in-call,254,31.4718119903,34.4461310112
050-3702091,in-call,1241,31.4486828052,34.4188968217
050-1414695,out-call,95,31.4917994291,34.4581984762
050-8067652,in-call,25,31.4689376998,34.4284141721
050-6062047,out-call,44,31.4455235267,34.4244824027
050-2977618,out-call,75,31.4266926166,34.3636136365
050-1009569,in-call,1317,31.4105426703,34.3702529401
050-1505669,in-call,926,31.4572943838,34.4104601405
050-6112330,in-call,1115,31.4400028989,34.4089819393
050-1980687,in-call,1379,31.4683069652,34.4302272187
050-8592338,out-call,1222,31.4498451678,34.4088947525
050-5223744,in-call,38,31.4448089211,34.4033092604
