phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-5362975,out-call,64,31.4299022215,34.3788521786
050-2245358,in-call,66,31.4605887191,34.4127252991
050-3325206,in-call,2780,31.3984835322,34.3607346991
050-3628228,in-call,104,31.470432009,34.4374051653
050-2439984,out-call,31,31.4620702612,34.4078180243
050-4508993,out-call,690,31.4307535441,34.3897660692
050-4932080,in-call,1880,31.4757312683,34.4292146926
050-7303215,out-call,900,31.431961465,34.3907191248
050-9071838,out-call,83,31.4507143097,34.4059109768
050-4120683,in-call,2726,31.4495703053,34.4138142243
050-1503876,in-call,55,31.4779768163,34.4395831845
050-1852295,out-call,2474,31.4405829295,34.3955467348
050-5422240,out-call,558,31.4792257839,34.4505343919
