phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-6795248,in-call,71,33.8845067618,35.5084162494
050-7921269,in-call,1117,33.8853045833,35.5020617657
050-7532348,in-call,75,31.4438690534,34.4157861937
050-2531711,out-call,36,31.4308059586,34.3751204411
050-9385236,in-call,118,31.4603642865,34.4130814847
050-1315755,out-call,106,31.4539413979,34.4260159823
050-3826766,in-call,264,33.875459247,35.5050125281
050-1767310,out-call,1010,31.4528796129,34.4204734736
050-8145079,in-call,1052,31.4212290421,34.3871022912
050-6138932,in-call,34,31.3899861446,34.341880135
050-8985227,in-call,879,31.4811622941,34.4471819265
050-2187383,out-call,105,33.8791597959,35.5050756638
050-6538386,out-call,2525,31.430905057,34.3873132563
