phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-9043624,out-call,94,33.8802804532,35.5014151246
050-5109675,in-call,3085,33.878082494,35.5034679513
050-4950469,in-call,1769,31.4541028383,34.4021386024
050-7918323,out-call,1785,31.4459275822,34.4147254406
050-5793783,out-call,15,33.8866841971,35.5097233859
050-1626897,out-call,20,31.431849765,34.3822014122
050-6712541,out-call,75,31.4549915598,34.4017832407
050-9292187,out-call,1034,33.8804985465,35.5049330011
050-8400101,out-call,67,31.4322432058,34.3974143278
050-7580965,out-call,42,31.4266481866,34.3747672025
050-4100971,out-call,33,31.4397061288,34.3898329564
050-8339700,in-call,75,33.8809474097,35.511994103
