phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-2026701,out-call,46,31.4166225605,34.3564468251
050-7035943,out-call,1914,31.4327211575,34.4074476662
050-6437033,out-call,3578,31.4597024873,34.4075606204
050-2427093,out-call,3328,31.4501987619,34.4194505855
050-8267128,in-call,89,31.4677532028,34.4302591714
050-6247700,out-call,2023,31.4650432609,34.4190390196
050-4108460,in-call,65,31.4488602029,34.4182862849
050-6554662,out-call,29,31.4248795628,34.3892579849
050-1686629,in-call,81,31.4492472178,34.4020085619
050-7488181,out-call,1647,31.4391055033,34.3846774311
050-9340855,out-call,114,31.4268571049,34.3913128221
