phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-5883446,out-call,25,31.4167266137,34.3672093993
050-6040136,in-call,2430,31.4933155332,34.4651070372
050-4304572,out-call,38,31.4279156648,34.3901955153
050-6256583,out-call,1933,33.8802190971,35.5132815176
050-6237472,out-call,2150,31.489271899,34.4249705866
050-8939573,out-call,61,31.4377227563,34.4051005018
050-2952450,out-call,71,31.430653199,34.4095956262
050-6986461,in-call,591,31.4462128326,34.3987286557
050-3992518,out-call,1943,31.4024624349,34.367672935
050-6775227,in-call,1194,33.8774478716,35.5094548023
050-9511910,out-call,104,33.8779898906,35.510999242
