phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-6650730,in-call,3143,31.4252438111,34.3750349125
050-1066301,in-call,34,31.4731781704,34.4116000353
050-1757762,in-call,87,31.4779568401,34.449977358
050-7382412,out-call,438,31.4095823607,34.3741190927
050-7681558,out-call,1702,31.4874805226,34.444639305
050-5843198,in-call,2933,31.4736520256,34.4527807968
050-3251508,in-call,60,31.4391334445,34.3958793547
050-4592764,out-call,71,31.4539040944,34.4236680702
050-8722323,out-call,3101,31.4673030651,34.4372760463
050-5209525,out-call,2566,31.4203922293,34.3801264092
050-2142777,in-call,3422,31.446444773,34.4016717379
050-8434436,in-call,32,31.4069858347,34.3668786234
050-6757299,in-call,1398,31.4301101589,34.395858165
050-8604170,in-call,2569,31.414116741,34.3761598058
