phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-8455349,in-call,26,31.402798816,34.3644598222
050-5076457,out-call,149,31.4242130714,34.4045389439
050-3719402,in-call,1748,31.3991223774,34.3623396728
050-3334949,out-call,77,31.4183955193,34.3612944024
050-3244042,in-call,1422,31.4156336029,34.3823877206
050-1813555,in-call,1088,31.4222725011,34.3808361728
050-3759192,out-call,3087,31.4444202209,34.3968488528
050-4438115,in-call,70,31.4061644518,34.3820006084
050-1262208,in-call,115,31.4589663487,34.4163008991
050-9872789,out-call,1315,31.4508188875,34.4087834264
050-3425781,out-call,3269,31.4627027244,34.4417938054
050-1169975,out-call,82,31.4378592843,34.3999394451
050-4382197,out-call,43,31.4357244066,34.385364043
050-9624757,out-call,64,31.396939078,34.3643326625
050-3885382,in-call,453,31.408423327,34.3637341282
