phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-1876632,in-call,836,31.4867555305,34.4790265566
050-4301471,out-call,16,31.4385427442,34.396269663
050-4696155,in-call,99,31.4725474728,34.4405981755
050-8741501,in-call,105,31.4158869925,34.3832945913
050-5241552,out-call,18,31.4667094928,34.4352957744
050-8073165,in-call,88,31.4420814224,34.4091293738
050-6456288,in-call,2457,31.4432310257,34.4081795929
050-7746398,in-call,96,31.4613842648,34.423561189
050-2872244,in-call,3237,31.448224978,34.4149851288
050-9275176,in-call,74,31.4477216095,34.4133804719
050-4265949,in-call,652,31.4538554605,34.4244136516
050-7147598,out-call,3324,31.3821537049,34.3359351767
050-4358693,out-call,113,31.4490144058,34.4025651755
