phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-4233370,in-call,73,31.4599203724,34.4105771563
050-7146283,out-call,20,31.4528877287,34.4023366275
050-2681740,out-call,74,31.3809778763,34.3324251232
050-8596056,out-call,98,31.4503604631,34.4185079304
050-9098236,in-call,87,31.4325321239,34.3986625996
050-5084218,in-call,113,31.4305051429,34.3929254826
050-9765296,out-call,79,31.4375648487,34.382748658
050-9063857,out-call,53,31.4638005637,34.4205690753
050-2912213,in-call,1086,31.4627610693,34.4326189674
050-9800794,out-call,3338,31.4107548124,34.3812245468
050-9851019,out-call,1489,31.4262422846,34.3964395204
050-7973540,in-call,1307,31.4020832588,34.3520751695
050-6639541,in-call,69,31.4861598572,34.4409555883
050-8908417,out-call,37,31.4288494302,34.3854986946
