phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-1997452,out-call,257,31.4281545235,34.3984057827
050-4140619,out-call,946,31.4786997441,34.4495681171
050-8109095,out-call,1695,31.4432613209,34.402980871
050-7291214,in-call,2394,31.3961023428,34.3695886645
050-3156467,out-call,3464,31.4238947935,34.3746891962
050-7606627,out-call,92,31.4708206837,34.4096857845
050-6004840,in-call,48,31.4502932689,34.4090676154
050-9593497,in-call,118,31.4328293632,34.397457158
050-6883371,in-call,276,31.4268571049,34.3913128221
050-7861148,out-call,3265,31.4324802873,34.4022318141
050-9049719,out-call,117,31.4330062212,34.3853960628
050-8890499,in-call,100,31.4902260688,34.4424456989
