phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-3156745,in-call,65,31.3968175095,34.3559313316
050-6891886,in-call,119,31.4389412346,34.4017489114
050-3025287,out-call,104,31.42267118,34.3898886142
050-7148002,in-call,87,31.4614116378,34.431261264
050-7231058,in-call,118,31.4553204412,34.4124369534
050-9147775,out-call,1427,31.4434149824,34.4045098875
050-2798525,out-call,1739,31.4748121872,34.433446673
050-1215499,in-call,1298,31.4502932705,34.4025938174
050-1166043,out-call,12,31.4580250657,34.4227403689
050-9991253,in-call,37,31.405588311,34.3548130307
050-4072310,out-call,88,31.4495873933,34.4198673593
